timestamp,gps_speed,gps_nsat,acc_n_g,acc_t_g,slope,course,gyro,height,radius,latitude,longitude,acc_n_imu,acc_z_imu
729.75,46.986,15,-0.9433,0.1352,0.2229,-54.3143,-40.656,183.0003,18.3934,51.93982418,15.60021834,-6.15,-0.08
729.8,47.0588,15,-0.8068,0.1787,0.2449,-56.6897,-34.6934,183.0125,21.5881,51.93982694,15.60020962,-4.7,-0.41
729.85,47.3414,15,-1.1592,0.1015,0.2317,-58.3799,-49.522,183.0169,15.2147,51.93982959,15.60020066,-2.65,-0.51
729.9,47.6014,15,-1.4787,0.042,0.2192,-60.159,-62.9614,183.0206,12.0328,51.93983217,15.60019165,-2.04,-0.17
729.95,47.5067,15,-1.2815,0.258,0.2146,-63.3321,-54.6377,183.0125,13.8383,51.93983372,15.60018188,-3.7,0.34
730,47.4618,15,-1.0983,0.4434,0.2062,-66.4551,-46.8597,183.0029,16.12,51.93983526,15.60017208,-5.07,0.44
730.05,48.1965,15,-1.1338,0.1486,0.1382,-68.7958,-47.6301,182.9695,16.1048,51.93983659,15.60016169,-3.75,-0.12
730.1,48.8683,15,-1.1738,-0.1168,0.0749,-71.1411,-48.6492,182.9381,15.9872,51.93983789,15.60015133,-2.29,-0.28
730.15,48.5545,15,-1.2831,0.0783,0.0841,-73.5588,-53.5666,182.9379,14.4263,51.93983877,15.60014137,-4.36,0.21
730.2,48.2799,15,-1.376,0.2628,0.0986,-76.006,-57.7521,182.941,13.3051,51.93983961,15.60013138,-4.73,0.07
730.25,48.6174,15,-1.2102,0.2817,0.1944,-78.9155,-50.4719,182.9957,15.3307,51.93983993,15.60012087,-2.52,-0.37
730.3,48.9621,15,-1.0488,0.3058,0.2896,-81.7813,-43.3745,183.0508,17.9658,51.93984023,15.60011035,-1.7,-0.31
730.35,49.4197,15,-0.9545,0.4102,0.3746,-83.9627,-39.1396,183.1115,20.0957,51.93984027,15.60009971,-3.66,0.26
730.4,49.901,15,-0.8578,0.5112,0.4527,-86.1187,-34.8041,183.1676,22.8191,51.93984027,15.60008905,-5.27,0.41
730.45,50.7515,15,-0.722,0.5567,0.4222,-87.8766,-28.891,183.1515,27.9581,51.9398398,15.60007798,-5.01,0
730.5,51.6133,15,-0.5693,0.5835,0.3933,-89.5991,-22.3552,183.1368,36.7454,51.93983932,15.60006688,-3.41,-0.21
730.55,52.65,15,-0.1495,0.3188,0.3881,-90.7657,-6.0656,183.1431,138.1474,51.93983874,15.60005541,-1.57,-0.15
730.6,53.6317,15,0.2353,0.0803,0.3835,-91.8346,8.8786,183.1499,96.1386,51.93983819,15.60004398,-1.18,0.12
730.65,53.7518,15,0.0726,0.2512,0.3888,-91.3723,2.7457,183.1649,311.5754,51.93983824,15.60003317,-2.67,0.5
730.7,53.9082,15,-0.0865,0.4101,0.3926,-90.9468,-3.2403,183.1786,264.7838,51.93983826,15.60002231,-4.61,0.63
730.75,54.6347,15,-0.1883,0.3823,0.3731,-91.0977,-6.9241,183.1725,125.581,51.93983797,15.60001075,-5.36,0.14
730.8,55.3551,15,-0.265,0.3569,0.3505,-91.2708,-9.6984,183.1646,90.8402,51.93983766,15.59999917,-3.6,-0.11
730.85,55.9791,15,0.0527,0.3699,0.2775,-91.7902,1.7774,183.1304,501.2577,51.9398371,15.59998736,-1.91,0.04
730.9,56.6058,15,0.3461,0.3673,0.2075,-92.2406,12.3719,183.0981,72.8189,51.93983658,15.59997554,-2,-0.07
730.95,57.2733,15,0.2583,0.1215,0.1865,-91.6124,9.1597,183.0938,99.5158,51.93983656,15.59996361,-3.27,-0.11
731,57.8891,15,0.1797,-0.0927,0.163,-91.0034,6.2794,183.0874,146.7232,51.93983653,15.59995171,-3.87,-0.14
731.05,57.694,15,0.245,0.188,0.1027,-90.6964,8.5996,183.048,106.776,51.93983647,15.59994016,-4.38,-0.06
731.1,57.5581,15,0.3082,0.4466,0.0449,-90.3755,10.8311,183.0104,84.5771,51.93983643,15.59992858,-4.22,-0.07
731.15,58.3508,15,0.3371,0.3579,0.0255,-89.8365,11.6745,183.0018,79.548,51.9398366,15.59991644,-4.24,-0.03
731.2,59.1246,15,0.3739,0.2659,0.0104,-89.2924,12.7887,182.9957,73.5806,51.93983679,15.59990429,-4.13,0.05
731.25,59.6022,15,0.5358,0.1215,0.0635,-88.669,18.146,183.0304,52.276,51.93983727,15.59989214,-4.29,0.15
731.3,60.0482,15,0.6835,-0.0039,0.1077,-88.0135,23.0289,183.06,41.4999,51.93983776,15.59988001,-5.13,0.13
731.35,59.9982,15,0.6074,0.1696,0.0112,-86.8544,20.4791,183.0091,46.628,51.93983849,15.59986802,-3.58,0.03
731.4,59.9855,15,0.5421,0.3111,-0.0811,-85.7106,18.2811,182.9599,52.2232,51.93983924,15.59985601,-1.21,-0.19
731.45,60.558,15,0.6472,-0.0507,-0.1089,-84.8065,21.5935,182.9372,44.6342,51.93984023,15.59984373,-0.97,-0.21
731.5,61.0531,15,0.7534,-0.3887,-0.134,-83.8825,24.9737,182.9167,38.9086,51.93984124,15.59983149,-1.99,-0.11
731.55,60.3349,15,0.8754,-0.3547,-0.1161,-82.6472,29.4143,182.9314,32.646,51.93984268,15.59981974,-2.46,-0.16
731.6,59.6226,15,0.9984,-0.321,-0.1013,-81.3852,33.898,182.9437,27.9935,51.93984414,15.59980801,-2.55,-0.16
731.65,59.0018,15,1.1368,-0.2931,-0.1375,-79.7057,39.0573,182.9185,24.0427,51.93984603,15.59979667,-2.68,-0.08
731.7,58.3848,15,1.2647,-0.2691,-0.1715,-77.9954,43.8577,182.8942,21.1872,51.93984796,15.59978535,-2.83,-0.06
731.75,57.8281,15,1.2294,-0.3082,-0.1733,-75.8,43.0343,182.8851,21.3867,51.93985047,15.59977441,-2.53,-0.14
731.8,57.2636,15,1.2049,-0.34,-0.1771,-73.6096,42.6085,182.8749,21.3896,51.939853,15.59976351,-3.04,-0.19
731.85,56.577,15,1.3504,-0.2606,-0.213,-71.4966,48.4099,182.8481,18.6006,51.93985586,15.59975312,-2.7,-0.27
731.9,55.9045,15,1.481,-0.183,-0.2469,-69.3487,53.6639,182.8224,16.58,51.93985876,15.59974277,-2.2,-0.26
731.95,55.453,15,1.379,-0.1349,-0.2487,-66.6556,50.3405,182.8152,17.5318,51.93986227,15.59973302,-1.92,-0.33
732,55.0134,15,1.2811,-0.0911,-0.2505,-63.9824,47.1605,182.8082,18.5657,51.9398658,15.59972329,-3.01,-0.11
732.05,54.7615,15,1.2482,-0.1134,-0.2518,-61.6215,46.227,182.8049,18.8538,51.9398697,15.59971404,-2.79,-0.12
732.1,54.5003,15,1.2195,-0.1359,-0.253,-59.2663,45.453,182.8015,19.0834,51.93987363,15.59970485,-3.43,-0.05
732.15,54.0926,15,1.2562,-0.1606,-0.2541,-56.9988,47.1767,182.795,18.2486,51.93987801,15.59969658,-3.57,-0.26
732.2,53.6849,15,1.293,-0.1853,-0.2551,-54.7314,48.9003,182.7885,17.4727,51.93988238,15.5996883,-3.21,-0.21
732.25,53.2772,15,1.3297,-0.21,-0.2562,-52.4639,50.624,182.7819,16.7496,51.93988676,15.59968002,-3.33,-0.14
732.3,52.8626,15,1.353,-0.2272,-0.2565,-50.1757,51.8339,182.7756,16.2314,51.93989117,15.59967181,-3.5,-0.12
732.35,52.3412,15,1.1647,-0.1282,-0.246,-47.5635,44.9942,182.7723,18.5143,51.93989609,15.59966466,-4.01,-0.13
732.4,51.8438,15,0.9933,-0.0274,-0.2389,-44.9923,38.7864,182.7676,21.2734,51.93990102,15.59965754,-2.71,-0.4
732.45,51.7229,15,1.085,0.1024,-0.2844,-43.0641,42.4795,182.7398,19.3787,51.93990607,15.59965088,-3.09,-0.33
732.5,51.6281,15,1.1721,0.2192,-0.3258,-41.1137,45.9715,182.7146,17.8739,51.93991116,15.59964425,-3.77,-0.28
732.55,51.9414,15,1.188,0.1315,-0.3028,-38.8161,46.3122,182.729,17.85,51.93991675,15.59963813,-4.32,0.09
732.6,52.2358,15,1.1979,0.0545,-0.2797,-36.5165,46.4397,182.7428,17.9019,51.93992236,15.59963205,-4.11,0.11
732.65,52.236,15,1.1152,0.1442,-0.2559,-34.1849,43.2276,182.7458,19.2322,51.93992816,15.59962678,-3.41,-0.03
732.7,52.2566,15,1.0412,0.2227,-0.2343,-31.8726,40.3348,182.7481,20.6197,51.93993397,15.59962155,-3.03,-0.15
732.75,52.5956,15,1.103,0.1271,-0.2481,-29.8622,42.4443,182.7393,19.7219,51.93994005,15.59961679,-3.38,-0.23
732.8,52.9135,15,1.1613,0.0406,-0.2597,-27.8391,44.4371,182.7315,18.9514,51.93994614,15.59961207,-2.88,-0.35
732.85,52.8996,15,1.1652,0.0982,-0.2371,-25.6177,44.6002,182.7388,18.8771,51.93995239,15.59960809,-3.37,-0.2
732.9,52.8978,15,1.1705,0.1509,-0.214,-23.3954,44.8062,182.7466,18.7897,51.93995867,15.59960416,-3.81,-0.1
732.95,53.0861,15,1.1978,0.1264,-0.1833,-21.1577,45.6863,182.7611,18.4933,51.93996521,15.59960101,-4.09,-0.11
733,53.2688,15,1.2241,0.1058,-0.155,-18.9148,46.5321,182.7742,18.2197,51.93997175,15.59959792,-4.1,-0.15
733.05,53.3638,15,1.2344,0.1447,-0.1659,-16.5891,46.841,182.7653,18.1318,51.93997834,15.59959568,-4.62,-0.17
733.1,53.4668,15,1.2452,0.1783,-0.1753,-14.2615,47.1626,182.7572,18.0429,51.93998494,15.5995935,-5.02,-0.07
733.15,53.6964,15,1.2644,0.1283,-0.1616,-11.905,47.6841,182.7622,17.9222,51.93999174,15.59959213,-3.99,-0.14
733.2,53.9152,15,1.2794,0.0832,-0.1494,-9.5453,48.0559,182.766,17.856,51.93999853,15.59959081,-3.53,-0.18
733.25,53.9634,15,1.2281,0.1159,-0.1608,-7.1366,46.0847,182.7503,18.6364,51.94000527,15.59959038,-3.47,-0.27
733.3,54.0194,15,1.1825,0.1439,-0.1722,-4.7397,44.3242,182.7354,19.3967,51.94001201,15.59958999,-3.81,-0.23
733.35,54.1979,15,1.2278,0.0971,-0.1819,-2.5281,45.8662,182.7319,18.8066,51.94001891,15.59959034,-4.11,-0.18
733.4,54.3658,14,1.2689,0.0563,-0.1902,-0.3073,47.2643,182.7284,18.3068,51.94002579,15.59959074,-4.59,-0.08
733.45,54.3669,14,1.2459,0.1089,-0.1775,2.0585,46.4064,182.724,18.6456,51.94003255,15.59959195,-4.6,-0.15
733.5,54.3796,14,1.2162,0.1593,-0.167,4.4192,45.2894,182.7187,19.11,51.9400393,15.59959321,-4.08,-0.07
733.55,54.5731,14,1.0807,0.1755,-0.1922,6.6992,40.1111,182.6986,21.6538,51.94004609,15.59959537,-3.94,-0.09
733.6,54.7721,14,0.9605,0.1878,-0.2172,8.9481,35.4918,182.6787,24.5613,51.94005288,15.59959757,-3.96,-0.18
733.65,55.0571,14,1.0783,0.1381,-0.2378,10.7103,39.6293,182.6614,22.1114,51.94005964,15.59960024,-4.56,-0.1
733.7,55.3298,14,1.1965,0.0909,-0.2595,12.4973,43.7835,182.643,20.1126,51.94006639,15.59960298,-3.89,-0.11
733.75,55.4114,14,1.3189,0.0828,-0.297,14.6732,48.1975,182.6078,18.2976,51.94007291,15.59960667,-3.42,-0.18
733.8,55.4891,14,1.4225,0.0811,-0.3319,16.8756,51.927,182.5748,17.0073,51.94007943,15.59961042,-4.14,-0.2
733.85,55.5062,14,1.2315,0.1778,-0.3274,19.493,44.9312,182.5765,19.6614,51.94008575,15.59961516,-4.88,-0.28
733.9,55.5471,14,1.063,0.2656,-0.3229,22.0683,38.7339,182.5777,22.8239,51.94009207,15.59961994,-5.53,-0.19
733.95,55.9594,14,1.2461,0.2132,-0.3197,23.9861,45.0464,182.5701,19.7712,51.94009835,15.59962536,-5.58,-0.14
734,56.3576,14,1.409,0.1599,-0.3172,25.9417,50.6388,182.5624,17.7129,51.94010461,15.59963085,-5.29,-0.06
734.05,56.5355,14,1.2545,0.0928,-0.3275,28.4907,44.9503,182.5544,20.0175,51.94011054,15.59963735,-4.13,-0.09
734.1,56.7018,14,1.1129,0.0247,-0.3387,31.0056,39.7343,182.5455,22.7118,51.94011644,15.59964389,-4.6,-0.07
734.15,56.6866,14,1.1737,-0.0592,-0.3655,32.9857,41.9211,182.5256,21.5213,51.94012207,15.59965084,-5.2,-0.08
734.2,56.6527,14,1.239,-0.1252,-0.3984,34.979,44.2883,182.5018,20.3588,51.94012766,15.59965783,-4.09,-0.24
734.25,56.3253,14,1.3753,0.089,-0.5274,37.1778,49.4843,182.4177,18.1157,51.94013278,15.5996653,-3.67,-0.31
734.3,56.0406,14,1.4927,0.2934,-0.6478,39.4078,53.9672,182.338,16.527,51.94013788,15.59967283,-4.33,-0.19
734.35,56.4272,14,1.316,0.3448,-0.6336,42.1263,47.2797,182.3271,18.9947,51.94014275,15.59968138,-4.32,-0.24
734.4,56.8278,14,1.1521,0.3794,-0.6204,44.8046,41.0463,182.3168,22.0347,51.9401476,15.59968997,-4.53,-0.18
734.45,57.4491,14,1.1899,0.151,-0.6221,46.8542,41.927,182.317,21.8077,51.94015226,15.59969926,-4.95,-0.18
734.5,58.0215,14,1.2165,-0.0594,-0.6231,48.9092,42.4508,182.3171,21.7532,51.94015689,15.59970856,-5.21,-0.23
734.55,57.8282,14,1.0684,0.0134,-0.6132,51.0469,37.3853,182.3154,24.6183,51.94016099,15.59971817,-5.25,-0.16
734.6,57.6523,14,0.9353,0.0849,-0.6053,53.1543,32.8348,182.3128,27.9449,51.94016508,15.5997278,-5.55,-0.18
734.65,57.7501,14,1.0373,0.135,-0.6267,54.7855,36.3525,182.2977,25.2836,51.94016897,15.59973768,-5.32,-0.24
734.7,57.8571,14,1.1294,0.1851,-0.644,56.4378,39.5192,182.2844,23.3007,51.94017284,15.5997476,-5.29,-0.19
734.75,58.1094,14,1.0672,0.2333,-0.5957,58.4207,37.1868,182.2998,24.8701,51.94017631,15.59975823,-4.98,-0.17
734.8,58.3728,14,1.0037,0.284,-0.5497,60.3897,34.8061,182.3141,26.6916,51.94017975,15.59976889,-5.03,-0.16
734.85,58.8103,14,0.9196,0.3721,-0.5397,62.1394,31.6695,182.3098,29.5551,51.94018286,15.59977997,-3.37,-0.28
734.9,59.2675,14,0.8377,0.4386,-0.525,63.8703,28.6056,182.3095,32.9751,51.94018596,15.59979109,-2.24,-0.23
734.95,60.0331,14,0.7908,0.1667,-0.4375,65.3064,26.6797,182.3725,35.8121,51.94018888,15.59980276,-2.56,-0.18
735,60.7417,14,0.7428,-0.077,-0.3577,66.7309,24.7448,182.4296,39.0682,51.94019178,15.59981443,-2.64,-0.28
735.05,60.5562,14,0.6786,0.1194,-0.4,67.9743,22.6676,182.3938,42.5181,51.94019423,15.59982588,-2.66,-0.32
735.1,60.4129,14,0.6124,0.3023,-0.4402,69.2053,20.5123,182.3596,46.8744,51.94019668,15.59983736,-3.22,-0.25
735.15,60.9299,14,0.5152,0.2718,-0.4479,70.2411,17.1343,182.3503,56.5958,51.94019904,15.59984925,-2.31,-0.11
735.2,61.4412,14,0.4303,0.2388,-0.4537,71.2566,14.1647,182.3418,69.0356,51.9402014,15.59986115,-1.93,-0.12
735.25,61.8613,14,0.5386,0.1653,-0.4284,71.9545,17.5924,182.3466,55.9648,51.94020368,15.59987335,-2.27,-0.18
735.3,62.2652,14,0.6304,0.1017,-0.4049,72.673,20.4871,182.3506,48.3709,51.94020594,15.59988555,-3.11,-0.13
735.35,62.4146,14,0.4634,0.1921,-0.4079,73.7138,15.0333,182.3443,66.0772,51.94020783,15.59989779,-3.88,-0.22
735.4,62.5841,14,0.3092,0.2718,-0.412,74.7217,9.9926,182.3376,99.6797,51.94020973,15.59991005,-4.04,-0.21
735.45,63.0686,14,0.3565,0.1818,-0.4335,75.2171,11.424,182.3256,87.8647,51.94021161,15.59992268,-3.98,-0.08
735.5,63.534,14,0.4019,0.1016,-0.4546,75.721,12.796,182.313,79.0227,51.94021349,15.59993531,-3.8,-0.09
735.55,63.6978,14,0.4168,0.1724,-0.468,76.3595,13.2361,182.2919,76.5924,51.94021519,15.59994797,-3.86,-0.12
735.6,63.8767,14,0.4203,0.2388,-0.4809,77.0006,13.3169,182.2715,76.3414,51.94021688,15.59996065,-3.65,-0.12
735.65,64.2893,14,0.2458,0.2369,-0.4862,77.6831,7.7687,182.2604,131.7071,51.94021839,15.59997367,-3.73,-0.14
735.7,64.7021,14,0.0902,0.239,-0.491,78.3323,2.8178,182.2503,365.445,51.94021991,15.59998669,-4.95,-0.01
735.75,65.1169,14,0.2334,0.3022,-0.4875,78.46,7.2239,182.2558,143.4645,51.94022152,15.59999978,-4.77,-0.07
735.8,65.5447,14,0.358,0.3559,-0.4839,78.6141,11.054,182.2608,94.3714,51.94022312,15.6000129,-3.88,-0.11
735.85,66.1768,14,0.1901,0.259,-0.4795,79.1824,5.8612,182.2585,179.6968,51.94022453,15.60002639,-2.79,-0.13
735.9,66.7887,14,0.0356,0.1699,-0.4763,79.7195,1.0785,182.2553,985.6125,51.94022595,15.60003988,-2.58,-0.06
735.95,67.085,14,0.0905,0.2033,-0.4911,79.7685,2.7203,182.2393,392.4932,51.94022745,15.60005336,-2.27,0
736,67.3883,14,0.1398,0.2354,-0.5059,79.8273,4.1975,182.2234,255.5105,51.94022894,15.60006685,-2.1,-0.02
736.05,67.8018,14,0.1036,0.245,-0.521,80.0405,3.0974,182.2081,348.3858,51.94023035,15.60008045,-2.76,-0.06
736.1,68.2174,14,0.0649,0.2526,-0.5366,80.2471,1.9254,182.1921,563.8811,51.94023177,15.60009406,-3.29,-0.04
736.15,68.6658,14,-0.0132,0.2273,-0.5597,80.3502,-0.3726,182.1656,2933.3337,51.94023324,15.60010786,-3.35,0.01
736.2,69.1088,14,-0.0832,0.2002,-0.5815,80.4396,-2.4349,182.1402,451.7142,51.94023472,15.60012167,-3.89,-0.04
736.25,69.4676,14,-0.0274,0.1454,-0.5832,80.313,-0.8062,182.1311,1371.468,51.94023628,15.60013561,-4.12,-0.09
736.3,69.8148,14,0.0205,0.0955,-0.5863,80.1961,0.5944,182.1211,1869.3832,51.94023784,15.60014955,-3.79,-0.1
736.35,69.9806,14,-0.0549,0.1205,-0.6123,80.2324,-1.5811,182.0973,704.4171,51.94023935,15.60016351,-2.86,-0.05
736.4,70.1516,13,-0.13,0.1474,-0.6378,80.2556,-3.7482,182.0726,297.8774,51.94024087,15.60017747,-2.84,0.03
736.45,70.4053,13,-0.2015,0.2017,-0.6542,80.0743,-5.7825,182.0359,193.7789,51.94024246,15.60019148,-2.91,0.03
736.5,70.6704,13,-0.2727,0.2502,-0.6703,79.8807,-7.8049,181.9997,144.108,51.94024406,15.60020551,-2.6,0.06
736.55,71.1132,13,-0.3393,0.2092,-0.6814,79.496,-9.6397,181.9715,117.4099,51.94024584,15.60021973,-2.07,0.01
736.6,71.5471,13,-0.4013,0.1707,-0.6916,79.1003,-11.3479,181.9445,100.3448,51.94024764,15.60023395,-1.54,-0.04
736.65,71.8414,13,-0.3932,0.1716,-0.6871,78.532,-11.0725,181.9349,103.2639,51.94024971,15.60024823,-2.17,0
736.7,72.1358,13,-0.3844,0.1697,-0.6827,77.9655,-10.7801,181.9251,106.5002,51.9402518,15.6002625,-2.55,0.07
736.75,72.4338,13,-0.3659,0.1248,-0.681,77.4248,-10.2206,181.9115,112.7932,51.94025407,15.60027686,-3.17,0.1
736.8,72.7222,13,-0.3419,0.0846,-0.68,76.8875,-9.5131,181.8976,121.6653,51.94025635,15.60029121,-2.9,0.11
736.85,72.8629,13,-0.2333,0.1168,-0.6903,76.4027,-6.4841,181.8774,178.8455,51.94025877,15.60030548,-2.5,0.02
736.9,73.0107,13,-0.1306,0.1465,-0.6998,75.9361,-3.6174,181.8582,321.2254,51.94026119,15.60031976,-2.28,-0.01
736.95,73.2698,13,-0.1192,0.1345,-0.6955,75.7543,-3.2934,181.8534,354.0768,51.94026357,15.60033413,-1.99,0.01
737,73.5263,13,-0.1133,0.1238,-0.6906,75.5744,-3.1157,181.8486,375.5894,51.94026596,15.60034851,-1.68,0.12
737.05,73.7436,13,-0.1908,0.1312,-0.6753,75.425,-5.2286,181.8418,224.4715,51.94026837,15.60036297,-1.73,0.16
737.1,73.9622,13,-0.255,0.1381,-0.6603,75.2628,-6.9755,181.8355,168.7539,51.9402708,15.60037743,-1.67,0.03
737.15,74.2032,13,-0.1092,0.1371,-0.651,74.9021,-2.9889,181.8395,395.1182,51.94027345,15.60039195,-1.63,-0.05
737.2,74.4442,13,0.0279,0.1471,-0.6417,74.5653,0.7576,181.8437,1563.838,51.9402761,15.60040649,-2.68,-0.02
737.25,74.6843,13,0.0275,0.3307,-0.6318,74.6032,0.7439,181.8531,1597.8491,51.94027869,15.6004212,-2.32,0.02
737.3,74.9633,13,0.033,0.4944,-0.6235,74.6411,0.8862,181.8602,1346.3602,51.94028128,15.60043593,-1.85,-0.03
737.35,75.8518,13,0.1313,0.3449,-0.641,74.6776,3.4722,181.8315,347.6804,51.94028387,15.60045104,-2.93,0.03
737.4,76.7084,13,0.2337,0.2005,-0.6592,74.7297,6.1617,181.8018,198.1367,51.94028644,15.60046615,-2.85,0.05
737.45,77.0672,13,0.3996,0.1348,-0.6908,75.0248,10.4711,181.7571,117.1376,51.94028885,15.60048131,-3.14,-0.04
737.5,77.4115,13,0.5523,0.0627,-0.7187,75.3458,14.4349,181.7168,85.3514,51.94029124,15.60049649,-2.92,-0.14
737.55,77.528,13,0.4975,-0.1091,-0.6892,76.0719,12.9835,181.7431,95.0357,51.94029327,15.60051186,-2.37,-0.14
737.6,77.6083,13,0.4676,-0.273,-0.662,76.7893,12.1957,181.7667,101.2797,51.94029529,15.60052721,-1.68,-0.03
737.65,77.1226,13,0.8287,-0.3129,-0.6699,77.3703,21.8046,181.7467,56.2928,51.94029719,15.60054221,-0.91,-0.01
737.7,76.6256,13,1.1598,-0.35,-0.6806,78.0089,30.6306,181.7248,39.8142,51.94029905,15.6005572,-1.5,-0.03
737.75,75.9515,13,1.0216,-0.3428,-0.7376,79.5507,27.1897,181.6722,44.4582,51.94030009,15.60057212,-2.18,-0.09
737.8,75.2802,13,0.8969,-0.339,-0.7886,81.072,24.1111,181.6246,49.6917,51.94030112,15.60058703,-2.63,-0.18
737.85,74.6542,13,0.9845,-0.3895,-0.7443,82.2697,26.7082,181.6546,44.4866,51.94030194,15.60060182,-2.57,-0.19
737.9,74.0165,13,1.0646,-0.4322,-0.7031,83.4831,29.1066,181.682,40.4723,51.94030273,15.60061658,-2.01,-0.13
737.95,73.1973,13,1.0272,-0.3539,-0.7099,84.9405,28.391,181.6684,41.0332,51.94030303,15.60063099,-1.78,-0.05
738,72.395,13,0.9959,-0.2825,-0.7153,86.3937,27.841,181.6566,41.385,51.94030331,15.60064539,-2.06,0.02
738.05,71.858,13,1.0606,-0.3201,-0.698,87.7796,29.887,181.6736,38.2659,51.94030326,15.60065967,-1.57,-0.07
738.1,71.3122,13,1.1209,-0.3519,-0.6833,89.1778,31.8128,181.6877,35.6764,51.94030318,15.60067394,-2.3,-0.2
738.15,70.6299,13,1.1116,-0.2935,-0.7106,90.7683,31.8554,181.6579,35.2879,51.94030258,15.60068791,-4.01,-0.15
738.2,69.96,13,1.1019,-0.2375,-0.7365,92.3591,31.8775,181.6287,34.9289,51.94030194,15.60070187,-3.73,-0.05
738.25,69.4847,13,1.0842,-0.22,-0.7415,93.9539,31.5796,181.6071,35.0189,51.9403008,15.60071556,-2.09,-0.07
738.3,69.0133,13,1.0685,-0.2076,-0.7475,95.5469,31.336,181.5853,35.0517,51.94029964,15.60072923,-2.17,-0.1
738.35,68.6025,13,1.0826,-0.2763,-0.7715,97.1118,31.9432,181.5592,34.1807,51.94029812,15.60074264,-3.4,-0.14
738.4,68.1771,14,1.0948,-0.3327,-0.7949,98.6805,32.5015,181.5331,33.3853,51.94029656,15.60075603,-3.88,-0.08
738.45,67.5206,14,1.0773,-0.1985,-0.8103,100.3062,32.2921,181.5059,33.2782,51.94029454,15.60076896,-2.28,-0.11
738.5,66.8928,14,1.0598,-0.0786,-0.8262,101.9306,32.0671,181.4788,33.2001,51.9402925,15.60078189,-2.5,-0.14
738.55,66.7126,14,1.0415,-0.1825,-0.852,103.5354,31.5974,181.4547,33.6029,51.94029,15.60079465,-3.45,-0.05
738.6,66.5106,14,1.0229,-0.2739,-0.8773,105.1373,31.1273,181.431,34.0071,51.94028749,15.60080738,-2.84,-0.08
738.65,65.967,14,0.9991,-0.17,-0.8933,106.6951,30.6506,181.4147,34.2537,51.94028469,15.60081964,-2.5,-0.17
738.7,65.4456,14,0.9756,-0.0767,-0.9068,108.25,30.1713,181.3998,34.5228,51.94028186,15.60083188,-2.6,-0.2
738.75,65.2723,14,0.9563,-0.1486,-0.8792,109.7602,29.65,181.4081,35.0368,51.94027856,15.60084397,-2.67,-0.1
738.8,65.084,14,0.9434,-0.2173,-0.8544,111.2672,29.3387,181.4145,35.3064,51.94027524,15.60085603,-3.1,-0.14
738.85,64.6602,14,1.0317,-0.2358,-0.8716,112.7252,32.3169,181.3905,31.8439,51.94027165,15.60086757,-3.49,-0.04
738.9,64.2314,14,1.11,-0.2564,-0.8886,114.201,34.9811,181.3671,29.2236,51.94026803,15.60087907,-3.61,0.05
738.95,63.7241,14,1.0308,-0.3103,-0.9035,115.9569,32.7257,181.354,30.991,51.94026395,15.60088996,-3.03,-0.06
739,63.2064,14,0.9663,-0.3553,-0.9173,117.6992,30.9515,181.3413,32.5011,51.94025986,15.60090081,-2.67,-0.17
739.05,62.5242,14,1.1321,-0.2619,-0.9145,119.2294,36.7184,181.3332,27.1009,51.94025558,15.60091116,-2.88,-0.23
739.1,61.8596,14,1.2917,-0.1726,-0.9112,120.7943,42.2842,181.3256,23.2835,51.94025127,15.60092146,-2.17,-0.24
739.15,61.4685,14,1.3563,-0.1464,-0.8987,122.9013,44.6997,181.3257,21.8861,51.94024638,15.60093105,-2.25,-0.23
739.2,61.0818,14,1.4007,-0.1309,-0.8868,125.0227,46.4378,181.3247,20.9344,51.94024146,15.60094058,-2.79,-0.23
739.25,60.7642,14,1.1287,-0.2824,-0.8841,127.3713,37.5641,181.3067,25.7451,51.94023598,15.60094932,-2.83,-0.17
739.3,60.4183,14,0.8845,-0.4214,-0.8829,129.6665,29.6392,181.288,32.4431,51.94023052,15.60095803,-2.92,-0.09
739.35,59.6291,14,1.0747,-0.3628,-0.9046,131.1277,36.5799,181.2576,25.9439,51.94022525,15.6009662,-3.25,-0.1
739.4,58.8495,13,1.2622,-0.2985,-0.9252,132.6304,43.4401,181.2287,21.5612,51.94021996,15.60097431,-3.7,-0.13
739.45,58.223,13,1.4079,-0.1447,-0.9284,134.7856,49.0405,181.2235,18.8956,51.94021419,15.60098155,-3.45,-0.2
739.5,57.6263,13,1.5376,0.0072,-0.9271,136.9745,54.0578,181.2208,16.9661,51.94020838,15.60098874,-3.62,-0.11
739.55,57.4968,13,1.4178,0.1277,-0.8559,139.6897,49.9386,181.2576,18.3243,51.94020198,15.60099506,-3.48,-0.19
739.6,57.395,13,1.315,0.2288,-0.7841,142.3802,46.3969,181.2956,19.6882,51.94019556,15.60100134,-3.41,-0.03
739.65,57.7278,13,1.4799,0.0245,-0.7034,144.6836,51.9008,181.3538,17.7024,51.94018877,15.60100716,-3.3,-0.03
739.7,58.0142,13,1.6343,-0.1583,-0.6229,147.0199,57.0814,181.4119,16.1756,51.94018196,15.60101289,-3.68,-0.13
739.75,57.5745,13,1.6252,-0.003,-0.5456,149.8736,57.1963,181.468,16.0207,51.94017498,15.60101736,-4.84,-0.23
739.8,57.1677,13,1.6112,0.1455,-0.4685,152.7281,57.1052,181.5227,15.9329,51.94016797,15.60102177,-4.92,-0.23
