timestamp,latitude,longitude,gps_speed,course,height,acc_t_g,acc_n_g,lean_angle,acc_t_imu,acc_n_imu,acc_z_imu,x_rate_of_rotation-gyro,y_rate_of_rotation-gyro,z_rate_of_rotation-gyro
104651.49,3116.411693,-935.943,0.103,254.26,150.05,-0.004,0,0,0.683,0.223,0.693,-1.697,0.685,-0.283
104651.59,3116.411697,-935.943007,0.1,254.26,150.07,-0.004,0,0,0.683,0.223,0.693,-1.693,0.667,-0.267
104651.69,3116.4117,-935.94301,0.113,254.26,150.09,-0.003,0,0,0.683,0.223,0.693,-1.675,0.667,-0.267
104651.79,3116.4117,-935.94301,0.023,254.26,150.1,-0.002,0,0,0.683,0.223,0.693,-1.68,0.68,-0.27
104651.89,3116.4117,-935.94301,0.072,254.26,150.12,0,0,0,0.684,0.223,0.693,-1.692,0.678,-0.27
104651.99,3116.4117,-935.94301,0.028,254.26,150.15,0.001,0,0,0.684,0.223,0.693,-1.7,0.675,-0.265
104652.09,3116.4117,-935.94301,0.104,254.26,150.17,0.002,0,0,0.683,0.223,0.693,-1.688,0.69,-0.262
104652.19,3116.4117,-935.94301,0.09,254.26,150.19,0.002,0,0,0.684,0.223,0.693,-1.685,0.685,-0.27
104652.29,3116.4117,-935.94301,0.092,254.26,150.21,0.002,0,0,0.683,0.223,0.692,-1.69,0.687,-0.27
104652.39,3116.41169,-935.94301,0.04,254.26,150.24,0.003,0,0,0.683,0.223,0.693,-1.69,0.69,-0.28
104652.49,3116.411692,-935.94301,0.049,254.26,150.25,0.004,0,0,0.684,0.223,0.693,-1.69,0.682,-0.275
104652.59,3116.4117,-935.94301,0.022,254.26,150.27,0.005,0,0,0.684,0.223,0.693,-1.695,0.685,-0.28
104652.69,3116.411707,-935.943003,0.013,254.26,150.31,0.006,0,0,0.684,0.223,0.693,-1.7,0.68,-0.263
104652.79,3116.411715,-935.943005,0.12,254.26,150.36,0.006,0,0,0.683,0.223,0.693,-1.69,0.685,-0.28
104652.89,3116.41172,-935.943003,0.216,254.26,150.38,0.005,0,0,0.683,0.223,0.693,-1.683,0.69,-0.297
104652.99,3116.41172,-935.943,0.124,254.26,150.38,0.004,0,0,0.683,0.223,0.693,-1.68,0.68,-0.28
104653.09,3116.41172,-935.94301,0.084,254.26,150.4,0.003,0,0,0.683,0.223,0.693,-1.7,0.692,-0.282
104653.19,3116.41172,-935.943005,0.044,254.26,150.41,0.002,0,0,0.683,0.223,0.693,-1.695,0.7,-0.285
104653.29,3116.41172,-935.943,0.054,254.26,150.43,0.002,0,0,0.683,0.223,0.693,-1.697,0.685,-0.273
104653.39,3116.41172,-935.943005,0.091,254.26,150.44,0.002,0,0,0.683,0.223,0.693,-1.695,0.66,-0.265
104653.49,3116.41172,-935.943,0.081,254.26,150.46,0.001,0,0,0.683,0.223,0.693,-1.697,0.667,-0.26
104653.59,3116.41172,-935.943,0.094,254.26,150.46,0,0,0,0.683,0.223,0.693,-1.7,0.68,-0.28
104653.69,3116.411722,-935.94299,0.085,254.26,150.47,-0.001,0,0,0.683,0.223,0.693,-1.7,0.68,-0.278
104653.79,3116.411735,-935.942995,0.022,254.26,150.47,-0.001,0,0,0.684,0.223,0.692,-1.7,0.68,-0.27
104653.89,3116.41174,-935.943,0.082,254.26,150.47,-0.001,0,0,0.683,0.223,0.693,-1.7,0.68,-0.285
104653.99,3116.41174,-935.943,0.059,254.26,150.47,-0.001,0,0,0.684,0.223,0.693,-1.695,0.69,-0.28
104654.09,3116.41174,-935.943,0.11,254.26,150.47,0,0,0,0.684,0.223,0.693,-1.705,0.683,-0.263
104654.19,3116.41175,-935.943,0.083,254.26,150.47,0.001,0,0,0.684,0.223,0.692,-1.7,0.68,-0.27
104654.29,3116.41175,-935.94301,0.106,254.26,150.47,0.002,0,0,0.684,0.223,0.693,-1.69,0.678,-0.288
104654.39,3116.411755,-935.94301,0.079,254.26,150.47,0.003,0,0,0.684,0.223,0.693,-1.685,0.68,-0.275
104654.49,3116.411762,-935.943012,0.087,254.26,150.48,0.003,0,0,0.684,0.223,0.693,-1.682,0.688,-0.273
104654.59,3116.411775,-935.94302,0.169,254.26,150.52,0.002,0,0,0.684,0.223,0.692,-1.69,0.67,-0.25
104654.69,3116.411787,-935.94302,0.153,254.26,150.55,0.001,0,0,0.683,0.223,0.693,-1.69,0.675,-0.265
104654.79,3116.4118,-935.94302,0.208,254.26,150.57,0,0,0,0.683,0.223,0.693,-1.7,0.69,-0.29
104654.89,3116.411802,-935.943022,0.11,254.26,150.6,0,0,0,0.683,0.223,0.693,-1.698,0.688,-0.288
104654.99,3116.41182,-935.943035,0.043,254.26,150.62,0,0,0,0.683,0.223,0.693,-1.695,0.675,-0.28
104655.09,3116.411832,-935.94304,0.08,254.26,150.63,0.001,0,0,0.684,0.223,0.693,-1.695,0.68,-0.275
104655.19,3116.41185,-935.943045,0.093,254.26,150.64,0.002,0,0,0.684,0.223,0.693,-1.69,0.68,-0.27
104655.29,3116.41186,-935.94305,0.078,254.26,150.65,0.002,0,0,0.683,0.223,0.693,-1.693,0.673,-0.25
104655.39,3116.41187,-935.94306,0.157,254.26,150.65,0.002,0,0,0.683,0.223,0.693,-1.69,0.68,-0.27
104655.49,3116.41189,-935.943062,0.149,254.26,150.67,0.002,0,0,0.683,0.223,0.693,-1.7,0.68,-0.272
104655.59,3116.411893,-935.94307,0.139,254.26,150.69,0.001,0,0,0.684,0.223,0.693,-1.697,0.68,-0.277
104655.69,3116.411902,-935.943072,0.137,254.26,150.7,-0.001,0,0,0.684,0.223,0.693,-1.69,0.685,-0.275
104655.79,3116.411915,-935.94308,0.132,254.26,150.7,-0.001,0,0,0.684,0.223,0.693,-1.69,0.705,-0.285
104655.89,3116.41192,-935.94308,0.115,254.26,150.72,-0.002,0,0,0.683,0.223,0.693,-1.697,0.703,-0.273
104655.99,3116.41193,-935.94309,0.094,254.26,150.74,-0.001,0,0,0.683,0.223,0.692,-1.69,0.69,-0.3
104656.09,3116.411935,-935.9431,0.042,254.26,150.75,0,0,0,0.683,0.223,0.693,-1.692,0.682,-0.288
104656.19,3116.41195,-935.943105,0.046,254.26,150.77,0.001,0,0,0.683,0.223,0.693,-1.7,0.69,-0.285
104656.29,3116.411952,-935.94311,0.066,254.26,150.79,0.002,0,0,0.683,0.223,0.693,-1.698,0.692,-0.282
104656.39,3116.41196,-935.943115,0.074,254.26,150.8,0.002,0,0,0.683,0.223,0.693,-1.69,0.695,-0.29
104656.49,3116.411967,-935.943127,0.121,254.26,150.81,0.002,0,0,0.683,0.223,0.693,-1.69,0.683,-0.283
104656.59,3116.41198,-935.94313,0.033,254.26,150.82,0.002,0,0,0.684,0.223,0.693,-1.68,0.68,-0.28
104656.69,3116.411982,-935.94314,0.06,254.26,150.84,0.002,0,0,0.684,0.223,0.693,-1.692,0.68,-0.29
104656.79,3116.41199,-935.94314,0.093,254.26,150.85,0.002,0,0,0.683,0.223,0.693,-1.695,0.68,-0.285
104656.89,3116.411992,-935.943142,0.107,254.26,150.86,0.003,0,0,0.684,0.223,0.692,-1.692,0.68,-0.27
104656.99,3116.412005,-935.94315,0.106,254.26,150.87,0.003,0,0,0.684,0.223,0.692,-1.7,0.68,-0.275
104657.09,3116.41201,-935.943157,0.137,254.26,150.87,0.003,0,0,0.684,0.223,0.693,-1.7,0.68,-0.295
104657.19,3116.412015,-935.94316,0.124,254.26,150.88,0.003,0,0,0.684,0.223,0.693,-1.7,0.68,-0.295
104657.29,3116.412022,-935.943162,0.087,254.26,150.88,0.003,0,0,0.684,0.223,0.693,-1.7,0.678,-0.28
104657.39,3116.412035,-935.94317,0.05,254.26,150.88,0.003,0,0,0.684,0.223,0.693,-1.705,0.675,-0.26
104657.49,3116.41204,-935.943172,0.126,254.26,150.88,0.003,0,0,0.684,0.223,0.693,-1.705,0.688,-0.28
104657.59,3116.412045,-935.943185,0.076,254.26,150.88,0.002,0,0,0.684,0.223,0.693,-1.69,0.685,-0.28
104657.69,3116.41205,-935.94319,0.082,254.26,150.88,0.002,0,0,0.684,0.223,0.693,-1.683,0.69,-0.273
104657.79,3116.41205,-935.94319,0.108,254.26,150.89,0.001,0,0,0.683,0.224,0.692,-1.69,0.68,-0.28
104657.89,3116.412052,-935.9432,0.117,254.26,150.89,0,0,0,0.683,0.223,0.692,-1.708,0.668,-0.27
104657.99,3116.412065,-935.9432,0.03,254.26,150.89,0,0,0,0.684,0.223,0.693,-1.695,0.67,-0.275
104658.09,3116.41207,-935.943202,0.051,254.26,150.9,0,0,0,0.684,0.223,0.693,-1.682,0.688,-0.298
104658.19,3116.412075,-935.943215,0.106,254.26,150.9,0,0,0,0.683,0.223,0.692,-1.695,0.68,-0.285
104658.29,3116.41208,-935.94322,0.103,254.26,150.9,0,0,0,0.684,0.223,0.692,-1.693,0.68,-0.28
104658.39,3116.41208,-935.94322,0.2,254.26,150.9,-0.001,0,0,0.684,0.223,0.692,-1.7,0.68,-0.28
104658.49,3116.41208,-935.943222,0.036,254.26,150.9,-0.001,0,0,0.683,0.223,0.692,-1.69,0.682,-0.278
104658.59,3116.412085,-935.94323,0.078,254.26,150.89,-0.001,0,0,0.683,0.223,0.693,-1.69,0.69,-0.275
104658.69,3116.412088,-935.94323,0.086,254.26,150.88,-0.001,0,0,0.683,0.223,0.693,-1.685,0.7,-0.295
104658.79,3116.41208,-935.94323,0.175,254.26,150.89,-0.001,0,0,0.683,0.223,0.693,-1.69,0.7,-0.31
104658.89,3116.412087,-935.94323,0.207,254.26,150.91,-0.002,0,0,0.683,0.223,0.693,-1.687,0.693,-0.28
104658.99,3116.41209,-935.94324,0.127,254.26,150.9,-0.003,0,0,0.683,0.224,0.693,-1.69,0.7,-0.28
104659.09,3116.412092,-935.943242,0.115,254.26,150.9,-0.004,0,0,0.683,0.224,0.693,-1.692,0.698,-0.28
104659.19,3116.4121,-935.94325,0.091,254.26,150.9,-0.004,0,0,0.683,0.223,0.693,-1.695,0.69,-0.29
104659.29,3116.4121,-935.94325,0.133,254.26,150.89,-0.004,0,0,0.683,0.223,0.692,-1.69,0.683,-0.293
104659.39,3116.4121,-935.94325,0.129,254.26,150.89,-0.004,0,0,0.684,0.223,0.692,-1.695,0.69,-0.275
104659.49,3116.4121,-935.943257,0.085,254.26,150.88,-0.003,0,0,0.683,0.223,0.693,-1.7,0.69,-0.265
104659.59,3116.4121,-935.94326,0.072,254.26,150.88,-0.001,0,0,0.683,0.223,0.693,-1.7,0.69,-0.26
104659.69,3116.4121,-935.94326,0.072,254.26,150.87,0,0,0,0.683,0.223,0.693,-1.698,0.68,-0.272
104659.79,3116.4121,-935.943265,0.165,254.26,150.87,0.001,0,0,0.683,0.223,0.693,-1.69,0.69,-0.285
104659.89,3116.4121,-935.94327,0.146,254.26,150.86,0.001,0,0,0.683,0.223,0.693,-1.7,0.688,-0.278
104659.99,3116.4121,-935.94327,0.116,254.26,150.87,0.001,0,0,0.684,0.223,0.693,-1.695,0.685,-0.28
104700.09,3116.412107,-935.943277,0.125,254.26,150.86,0.001,0,0,0.683,0.223,0.693,-1.683,0.683,-0.283
