timestamp,gps_speed,acc_n_g,gps_t_acc,course,radius,latitude,longitude,InlineAcc,LateralAcc,VerticalAcc,RollRate,PitchRate,YawRate,Internal Battery
271.8,80.5026,-0.3811,-0.3101,100.9272,134.4604,51.41720568,21.14999793,1.75,0.04,-1.04,-8,-1.3,-1.1,4
271.85,79.7977,-0.3969,-0.404,100.3664,127.0788,51.41720415,21.15001357,1.84,0.02,-0.89,-9.5,-1.5,-2,4
271.9,79.1032,-0.3728,-0.4692,99.8358,132.9025,51.41720276,21.15002917,1.62,-0.01,-0.81,-9.6,-2.4,-5.2,4
271.95,78.2696,-0.3468,-0.4835,99.4015,139.9025,51.4172014,21.1500444,1.58,0.01,-0.82,-8.3,1.8,-6.8,4
272,77.2317,-0.3209,-0.4777,99.0395,147.5642,51.4172001,21.15005915,1.43,0.09,-0.93,-5.5,8.3,-4.6,4
272.05,76.1455,-0.3148,-0.4574,98.6251,146.6953,51.41719884,21.15007363,1.46,0.04,-0.93,0.3,6.8,-0.3,4
272.1,75.1896,-0.2967,-0.4675,98.1793,152.0619,51.41719782,21.15008795,1.37,-0.06,-0.87,-0.4,-2.1,7.4,4
272.15,74.321,-0.2969,-0.474,97.6932,148.5641,51.4171968,21.15010231,1.26,-0.14,-0.89,-8.1,-6.4,17.5,4
272.2,73.9286,-0.3098,-0.4899,97.3391,140.0549,51.41719585,21.15011666,1.03,-0.02,-0.89,-17.2,-5.7,24.8,4
272.25,73.5809,-0.3439,-0.5211,97.0865,124.122,51.41719484,21.15013107,0.69,-0.08,-0.86,-22.4,-1,25.9,4
272.3,72.4876,-0.3933,-0.5535,96.6402,105.5471,51.41719402,21.15014482,0.47,-0.1,-0.76,-26.4,1.2,24.3,4
272.35,71.2871,-0.4307,-0.5984,95.9512,93.4857,51.41719346,21.15015837,0.52,-0.09,-0.72,-30,8.1,19.9,4
272.4,69.8785,-0.4846,-0.6423,95.1933,80.2377,51.41719302,21.15017152,0.87,-0.09,-0.86,-24.9,10.7,14.1,4
272.45,68.1161,-0.5307,-0.7014,94.2229,70.2842,51.41719285,21.15018417,0.82,-0.07,-0.89,-11.2,10.2,11.1,4
272.5,66.8239,-0.5702,-0.7712,93.2155,62.9908,51.41719275,21.15019661,0.76,0,-0.9,-10.9,9.5,16.5,4
272.55,65.8035,-0.6341,-0.803,92.3516,54.6556,51.41719279,21.15020918,0.75,-0.02,-0.93,-22.4,7.6,24.7,4
272.6,64.6149,-0.66,-0.7904,91.6865,50.4734,51.4171928,21.15022124,0.79,-0.09,-0.86,-31.8,8.2,29.9,4
272.65,63.3153,-0.6357,-0.7128,90.8792,50.2577,51.41719295,21.15023309,0.75,-0.12,-0.75,-35.8,14.2,31.4,4
272.7,62.191,-0.5824,-0.6004,89.8369,52.8463,51.41719329,21.15024506,0.59,-0.1,-0.7,-38.1,22.9,29.2,4
272.75,60.9813,-0.5136,-0.5073,88.5838,57.793,51.41719389,21.15025651,0.46,-0.11,-0.77,-37.4,31,23,4
272.8,60.0157,-0.4556,-0.4446,87.7108,63.193,51.41719442,21.15026796,0.6,-0.06,-0.87,-39.1,30.1,17.6,4
272.85,59.2768,-0.412,-0.3945,86.9403,68.1298,51.41719501,21.15027959,1.07,0.03,-0.91,-38.7,35.1,12.1,4
272.9,58.9957,-0.384,-0.3537,86.3468,71.9041,51.4171956,21.15029126,1.47,0.14,-1.04,-33.4,40.3,7.3,4
272.95,58.6074,-0.4269,-0.3265,85.9964,63.5714,51.41719625,21.15030274,1.76,0.11,-1.14,-26.7,32.3,8.7,4
273,58.1979,-0.4868,-0.3178,85.5394,54.8102,51.4171969,21.15031429,1.75,-0.09,-1.03,-31.3,24.6,14.6,4
273.05,57.2195,-0.5701,-0.3483,84.3847,45.575,51.41719796,21.15032477,1.45,-0.13,-0.97,-43,25,17.2,4
273.1,56.3424,-0.6893,-0.4346,83.018,36.6986,51.41719931,21.15033523,1.69,0.03,-1.01,-48.5,27.7,12.2,4
273.15,55.6214,-0.8497,-0.5127,81.7186,28.9672,51.41720072,21.15034549,1.9,0.04,-1.01,-40.9,35.9,3.7,4
273.2,54.7726,-1.0214,-0.5674,79.7814,23.3392,51.41720268,21.15035519,1.82,0.07,-1.08,-31.3,43.1,-3.6,4
273.25,53.6349,-1.1598,-0.5894,77.2702,19.7575,51.41720522,21.15036473,1.74,0.06,-1.15,-25.8,43.2,-3.2,4
273.3,52.6533,-1.2252,-0.5673,74.7419,17.9998,51.41720798,21.15037406,1.49,-0.05,-1.14,-28.8,35.9,2.2,4
273.35,51.1865,-1.2409,-0.5181,72.2075,16.9423,51.41721083,21.15038281,1.3,0,-1.1,-40,32.3,6.3,4
273.4,50.1496,-1.2343,-0.4423,69.9137,16.388,51.41721377,21.15039152,0.98,0.09,-1.15,-48.7,36.6,4,4
273.45,49.677,-1.1961,-0.368,67.6138,16.4873,51.41721682,21.15040037,0.86,0.11,-1.22,-44.8,44.7,-3.5,4
273.5,49.3512,-1.1645,-0.3117,65.6012,16.6005,51.41722013,21.1504092,0.98,0.04,-1.26,-34,50.1,-10.7,4
273.55,48.914,-1.1486,-0.2868,63.626,16.4884,51.41722352,21.15041765,1.09,0.06,-1.25,-27,51.1,-12.8,4
273.6,48.4441,-1.1293,-0.2637,61.5839,16.4284,51.41722695,21.15042589,0.97,0.08,-1.27,-27.1,47.4,-11.5,4
273.65,47.8753,-1.0525,-0.2422,58.918,17.2439,51.41723072,21.1504337,0.84,0.02,-1.25,-31.9,41,-10.1,4
273.7,47.4306,-1.0282,-0.2678,56.1968,17.3197,51.41723482,21.15044112,0.78,-0.02,-1.17,-37,38.8,-8.6,4
273.75,46.9127,-1.0581,-0.3275,53.5307,16.4663,51.41723901,21.1504481,0.72,0.01,-1.2,-37.5,43.8,-10.1,4
273.8,46.2258,-1.1118,-0.3906,51.1321,15.2387,51.41724318,21.15045475,0.8,0.08,-1.28,-35.5,51.1,-15.2,4
273.85,45.2364,-1.2037,-0.4516,48.8448,13.5589,51.41724727,21.15046092,0.83,0.08,-1.35,-30.6,54.4,-19.7,4
273.9,44.1715,-1.2819,-0.4662,46.3343,12.2023,51.41725143,21.1504666,0.56,-0.04,-1.45,-26.2,50.5,-19.5,4
273.95,43.4321,-1.3573,-0.4048,43.852,11.1149,51.41725574,21.15047196,0.35,-0.04,-1.38,-27,43,-15.1,4
274,42.773,-1.4072,-0.3304,40.9428,10.3789,51.41726024,21.15047674,0.49,0,-1.38,-32.7,44.6,-13.5,4
274.05,41.7415,-1.458,-0.2643,36.9914,9.6332,51.41726502,21.15048052,0.63,0.04,-1.42,-33.7,51.9,-14,4
274.1,41.9437,-1.5258,-0.196,32.1537,9.1378,51.41727048,21.15048385,0.58,0.02,-1.48,-30.6,52.6,-13.4,4
274.15,42.1251,-1.5614,-0.0941,28.4859,8.8838,51.41727577,21.150487,0.5,0,-1.51,-30.4,49.6,-12.4,4
274.2,42.1998,-1.4988,0.0621,25.0182,9.2246,51.41728116,21.15048975,0.49,0.02,-1.5,-35.1,47,-13.9,4
274.25,42.2175,-1.3879,0.1797,21.8667,9.9798,51.4172865,21.15049217,0.5,0,-1.46,-35.2,48.6,-15.3,4
274.3,42.2093,-1.2965,0.2452,18.8608,10.7528,51.41729178,21.15049412,0.5,0.06,-1.54,-32.3,48.9,-14.8,4
274.35,42.3179,-1.2207,0.2383,15.8211,11.5553,51.41729721,21.15049569,0.52,0.1,-1.54,-30.1,47.8,-14.8,4
274.4,42.347,-1.1778,0.2008,12.8024,12.0902,51.41730261,21.1504969,0.45,0.1,-1.54,-30.8,46.8,-15,4
274.45,42.9739,-1.1546,0.1654,9.9166,12.6068,51.41730832,21.15049766,0.45,0.09,-1.55,-33,47.5,-15.7,4
274.5,43.6588,-1.1937,0.1239,8.4269,12.4581,51.41731395,21.15049872,0.44,0.09,-1.5,-32.7,47.4,-17.6,4
274.55,44.2533,-1.2764,0.1204,6.27,11.8572,51.41731966,21.15049913,0.45,0.04,-1.45,-31.7,46.5,-19.7,4
274.6,44.2719,-1.3517,0.1632,2.0398,11.2443,51.41732523,21.15049824,0.6,-0.04,-1.43,-30.6,46.6,-20.5,4
274.65,44.1088,-1.3705,0.1571,-2.2911,11.1097,51.41733059,21.15049642,0.67,-0.06,-1.47,-30.1,44.9,-18.1,4
274.7,44.163,-1.3653,0.1458,-5.6877,11.2225,51.417336,21.15049464,0.67,-0.05,-1.48,-29.4,40.1,-16.4,4
274.75,44.0915,-1.3331,0.1206,-8.4385,11.5267,51.41734124,21.15049272,0.71,-0.06,-1.37,-31.8,39.1,-16,4
274.8,44.5611,-1.3036,0.1039,-11.1173,11.9563,51.41734669,21.15049039,0.86,0,-1.38,-33.3,42.4,-15.4,4
274.85,44.6972,-1.2521,0.1159,-13.7314,12.5241,51.41735216,21.15048772,0.95,0.07,-1.5,-33.8,44.1,-16.5,4
274.9,44.9588,-1.1978,0.1023,-16.1891,13.2159,51.41735738,21.15048468,1.1,0.15,-1.61,-33.2,46.3,-20.2,4
274.95,45.1061,-1.1069,0.1059,-18.502,14.3929,51.41736266,21.15048154,1.22,0.05,-1.61,-31.3,45.5,-23.6,4
275,45.0308,-1.016,0.0905,-20.7406,15.7098,51.41736773,21.15047798,1.24,-0.03,-1.62,-26.9,44.5,-24.6,4
275.05,45.0951,-0.9994,0.092,-22.9626,16.0402,51.4173728,21.15047391,1.14,0.02,-1.57,-22.2,42.8,-24,4
275.1,45.5104,-1.0643,0.1217,-25.6494,15.2478,51.41737771,21.15046928,0.96,0.01,-1.58,-21.2,41.4,-24.2,4
275.15,45.8543,-1.1309,0.1366,-28.5817,14.5173,51.41738259,21.15046422,0.91,-0.04,-1.54,-23.5,39,-22.2,4
275.2,46.0991,-1.1096,0.1515,-30.9085,14.9435,51.41738742,21.15045896,0.91,-0.1,-1.51,-22,35.9,-20.5,4
275.25,46.0954,-1.08,0.1558,-33.3189,15.4306,51.41739198,21.15045339,0.77,-0.07,-1.39,-22,32.6,-17.6,4
275.3,46.2697,-1.0442,0.1905,-35.7172,16.1088,51.41739649,21.15044743,0.76,-0.03,-1.38,-26.4,30.8,-13.5,4
275.35,46.7658,-1.0238,0.1978,-37.5986,16.7169,51.41740105,21.15044107,0.59,-0.04,-1.45,-29.7,32.3,-10.1,4
275.4,47.1142,-1.0018,0.2007,-39.7131,17.3304,51.41740537,21.15043441,0.62,-0.06,-1.52,-31.4,34.9,-9.1,4
275.45,47.4725,-0.9865,0.1983,-41.7932,17.8578,51.41740951,21.15042744,0.63,-0.03,-1.45,-33,37.6,-10.4,4
275.5,47.7752,-1.0107,0.1932,-44.0452,17.6612,51.41741357,21.15042009,0.24,-0.06,-1.59,-32.2,39.5,-13.4,4
275.55,48.1627,-1.027,0.2209,-46.1875,17.639,51.41741746,21.1504126,0.36,-0.06,-1.56,-30.5,37.4,-16.2,4
275.6,48.4172,-1.0731,0.2689,-48.3348,17.1026,51.41742114,21.1504047,0.6,-0.04,-1.5,-27.5,34.8,-18.4,4
275.65,48.9939,-1.1306,0.3013,-50.8004,16.5782,51.41742461,21.15039634,0.39,-0.17,-1.46,-26.5,33.2,-18.2,4
275.7,49.5279,-1.134,0.3304,-53.1748,16.8813,51.41742795,21.15038778,0.05,-0.21,-1.41,-26.2,37.3,-19.6,4
275.75,50.1138,-1.1203,0.325,-55.5013,17.4839,51.41743106,21.15037885,0.13,-0.18,-1.3,-24.9,42.2,-21.8,4
275.8,50.762,-1.1097,0.3347,-57.8404,18.0737,51.41743402,21.15036958,0.46,-0.27,-1.15,-20.6,38,-24.5,4
275.85,51.2858,-1.0589,0.3285,-60.0197,19.3512,51.41743684,21.1503601,0.71,-0.25,-1.13,-18.5,28.1,-24,4
275.9,51.9348,-1.0325,0.3057,-62.0149,20.3142,51.41743934,21.15035038,0.77,-0.12,-1.2,-21,22,-21.4,4
275.95,52.3171,-0.9977,0.2884,-63.8736,21.3875,51.41744175,21.15034053,0.59,-0.09,-1.26,-26.1,13,-18.4,4
276,52.6678,-0.9948,0.2765,-65.7635,21.7955,51.41744394,21.15033061,0.48,-0.16,-1,-26,16.7,-20.1,4
276.05,53.0452,-1.0023,0.2715,-67.4407,21.9817,51.41744595,21.15032033,0.86,-0.2,-0.87,-25.4,24,-23,4
276.1,53.3216,-1.0208,0.2535,-69.2688,21.8808,51.41744777,21.15030981,1.1,-0.2,-0.83,-24.5,25.4,-26.1,4
276.15,53.7407,-1.0506,0.2306,-71.587,21.5961,51.41744909,21.15029904,1.04,-0.23,-0.88,-20.7,29.7,-28.6,4
276.2,54.2218,-1.0565,0.1873,-73.4179,21.8195,51.41745042,21.15028816,1.02,-0.27,-0.94,-20.1,33.4,-28.3,4
276.25,54.7101,-1.0394,0.1512,-75.3657,22.5028,51.41745159,21.15027714,0.73,-0.23,-1.01,-23.2,26.9,-31.8,4
276.3,55.1487,-1.0068,0.1174,-77.3469,23.5184,51.41745246,21.15026611,0.46,-0.18,-1.03,-18.6,19.8,-42,4
276.35,55.2695,-0.9242,0.0776,-79.3303,25.7594,51.41745306,21.15025516,0.65,-0.17,-0.99,-9.6,19.7,-54.1,4
276.4,55.1007,-0.8041,0.03,-80.9997,29.5742,51.41745344,21.15024436,0.86,-0.19,-0.96,-3.9,12.9,-64.5,4
276.45,54.537,-0.6772,-0.0231,-82.0444,34.7818,51.41745389,21.15023394,0.95,-0.25,-0.96,3.4,10.9,-76.5,4
276.5,54.2852,-0.5566,-0.0643,-83.1427,42.078,51.41745431,21.15022351,0.99,-0.34,-1,14.3,9.7,-87.8,4
276.55,54.2708,-0.4453,-0.0631,-83.7727,52.4646,51.41745484,21.15021272,0.95,-0.27,-1.05,24.3,5.3,-95.3,4
276.6,54.5808,-0.3681,-0.0466,-84.2824,63.698,51.41745544,21.1502018,0.87,-0.26,-1.15,35.5,-1.2,-99.8,4
276.65,54.6633,-0.3242,-0.028,-84.7707,72.3156,51.41745584,21.15019107,0.84,-0.27,-1.22,41.4,-5,-95.3,4
276.7,54.579,-0.2604,0.0294,-85.2488,89.8448,51.41745617,21.15018024,0.86,-0.18,-1.17,40.3,-6.1,-87.3,4
276.75,54.7439,-0.2253,0.0886,-85.6741,104.2758,51.41745656,21.15016932,0.95,-0.14,-1.05,41.5,-6.4,-81.1,4
276.8,55.0623,-0.22,0.1754,-86.5828,107.7267,51.41745657,21.15015799,1.06,-0.14,-1.04,44.6,-6.4,-74.6,4
276.85,55.4973,-0.2179,0.2539,-86.992,110.2565,51.41745674,21.15014669,1.09,-0.18,-1.07,38.4,-5.3,-65.6,4
276.9,55.9397,-0.1977,0.324,-87.4662,123.5309,51.41745686,21.15013518,1.1,-0.29,-1.07,27,-4,-59.1,4
276.95,56.3529,-0.1715,0.3782,-87.6359,144.9354,51.41745702,21.15012356,1.09,-0.28,-1.1,23.1,-0.6,-59.5,4
277,56.8564,-0.1326,0.4263,-87.631,191.3509,51.4174573,21.15011189,1.11,-0.12,-1.12,27.4,2.5,-66.7,4
277.05,57.9936,-0.0673,0.4665,-87.6483,389.7172,51.41745745,21.15009948,1.23,-0.09,-1.03,39.7,0.6,-74.2,4
277.1,59.3463,-0.0177,0.4967,-87.699,1530.5576,51.41745761,21.1500865,1.22,-0.02,-0.98,53.6,-3.3,-75.5,4
277.15,60.1359,0.0183,0.4419,-87.8532,1538.0703,51.41745776,21.1500739,0.91,-0.01,-1.03,52,-9.5,-70.4,4
277.2,60.8758,0.0419,0.3587,-87.8646,686.6865,51.41745797,21.15006111,0.6,-0.2,-1.04,45.9,-9.6,-67.6,4
277.25,61.2581,0.0716,0.2742,-87.7438,408.2414,51.41745821,21.15004872,0.43,-0.33,-0.97,47.1,-3.6,-67,4
277.3,61.3603,0.0965,0.1964,-87.6007,305.3846,51.41745862,21.15003647,0.29,-0.38,-1.02,51.6,3.5,-61.4,4
277.35,61.3787,0.1484,0.1517,-87.1954,199.8608,51.41745922,21.15002434,0.2,-0.3,-1.08,49.3,11.8,-52,4
277.4,61.5451,0.222,0.0814,-86.8026,134.4928,51.41745984,21.15001212,0.3,-0.1,-1.07,44.2,19.1,-46.9,4
277.45,61.572,0.3057,0.0017,-86.5634,97.9171,51.41746044,21.14999996,0.56,0.06,-1.11,44.4,23.4,-46.1,4
277.5,61.3953,0.4148,-0.0561,-86.0034,71.939,51.41746133,21.14998813,0.62,-0.04,-1,52.3,25.1,-44.1,4
277.55,61.4708,0.4884,-0.0388,-85.0536,61.081,51.41746257,21.14997615,0.46,-0.17,-1.05,57.7,33.8,-33.9,4
277.6,61.803,0.5733,-0.0482,-84.0026,52.2498,51.417464,21.14996402,0.62,-0.3,-1.14,54,45,-18,4
277.65,61.7922,0.6786,-0.1038,-82.7871,44.065,51.41746559,21.14995223,0.93,-0.28,-1.16,44.3,54.4,1.7,4
277.7,61.4874,0.8122,-0.1306,-81.6478,36.514,51.4174674,21.1499409,0.86,-0.14,-1.25,26.6,55.8,16.4,4
277.75,60.5304,0.962,-0.2099,-80.1088,30.2168,51.41746966,21.14993027,0.66,0.03,-1.31,14.3,41.6,14.6,4
277.8,59.8035,1.1077,-0.296,-78.3571,25.7541,51.41747227,21.14991966,0.49,0.14,-1.24,15.4,25.2,2.4,4
277.85,59.5435,1.2298,-0.3609,-76.4722,22.8857,51.41747514,21.14990914,0.39,0.01,-1.16,30.1,22.8,-9,4
277.9,59.1023,1.3177,-0.3993,-74.3478,20.9618,51.41747849,21.14989891,0.43,-0.14,-1.2,41.5,30.2,-8.4,4
277.95,58.1797,1.3603,-0.414,-71.6912,19.7354,51.41748223,21.14988949,0.74,-0.15,-1.31,40.8,42.3,3.8,4
278,57.4652,1.403,-0.4152,-68.8072,18.6521,51.41748642,21.14988054,0.83,-0.19,-1.3,28.6,51.3,15,4
278.05,56.6872,1.406,-0.3461,-66.3292,18.1155,51.41749063,21.14987168,0.76,-0.14,-1.37,15.8,54.1,18.2,4
278.1,55.9665,1.3651,-0.2629,-63.9876,18.2173,51.41749484,21.14986302,0.77,-0.11,-1.45,14.4,48.8,14.2,4
278.15,55.1947,1.292,-0.2181,-61.7653,18.8184,51.41749912,21.14985469,0.76,-0.1,-1.29,17.7,39.8,9.5,4
278.2,55.0299,1.2246,-0.2108,-59.7293,19.6465,51.41750341,21.14984622,0.66,-0.19,-1.12,24.8,37.1,4.1,4
278.25,54.7689,1.2416,-0.2334,-57.7122,19.143,51.41750788,21.149838,0.57,-0.31,-1.07,31.7,39.2,2,4
278.3,54.5729,1.2879,-0.2158,-55.1802,18.2397,51.4175127,21.1498303,0.71,-0.33,-1.04,29.8,40.1,3.5,4
278.35,54.3181,1.33,-0.1757,-52.984,17.4475,51.41751763,21.14982283,0.79,-0.19,-1.12,26.4,40.9,4.5,4
278.4,53.9883,1.3501,-0.124,-50.4425,16.9752,51.4175228,21.14981582,0.8,-0.14,-1.17,25.9,39.2,3.1,4
278.45,53.8251,1.3707,-0.0908,-48.2078,16.5907,51.41752799,21.14980898,0.7,-0.26,-1.19,29,36,2.7,4
278.5,53.0234,1.3817,-0.0603,-44.6485,16.1539,51.41753368,21.14980343,0.73,-0.23,-1.08,31.7,34.8,4.2,4
278.55,52.9269,1.3614,-0.0743,-41.5777,16.3178,51.41753951,21.14979799,0.76,-0.05,-1.08,31.1,39.1,5.4,4
278.6,53.0435,1.3709,-0.0917,-38.2903,16.1859,51.41754574,21.14979295,0.66,-0.1,-1.07,27,44.8,5.9,4
278.65,53.0902,1.381,-0.1105,-36.5486,16.0188,51.41755154,21.14978748,0.37,-0.29,-1.13,23.6,51.3,8.2,4
278.7,52.819,1.3821,-0.0875,-35.0405,15.854,51.41755713,21.14978214,0.55,-0.28,-1.25,25.6,52.2,10.8,4
278.75,52.4998,1.3917,-0.0565,-33.0846,15.5916,51.41756296,21.14977737,0.82,-0.09,-1.29,24.3,46,11,4
278.8,52.2612,1.4069,-0.01,-29.9644,15.3121,51.41756921,21.14977358,0.71,-0.04,-1.35,22.5,38.1,6.9,4
278.85,51.9132,1.4347,0.0329,-26.1074,14.8983,51.4175758,21.14977079,0.72,-0.04,-1.34,26.1,33.2,1.6,4
278.9,52.3289,1.4863,0.0863,-22.7914,14.5017,51.4175826,21.14976827,0.86,-0.07,-1.24,31.6,31,-0.2,4
278.95,52.7347,1.5183,0.1643,-19.813,14.3385,51.4175895,21.14976595,0.86,-0.13,-1.18,33.8,35.1,3.4,4
279,53.0781,1.5246,0.215,-17.271,14.4398,51.41759649,21.149764,0.84,-0.17,-1.27,32,42,9.1,4
279.05,53.6033,1.4481,0.2531,-14.7168,15.4491,51.41760339,21.14976236,0.78,-0.16,-1.39,25.1,43.7,13.4,4
279.1,54.0103,1.369,0.2663,-12.4377,16.5894,51.41761054,21.14976102,0.79,-0.07,-1.43,20.6,43.7,14.8,4
279.15,54.2666,1.2298,0.2177,-9.9722,18.7007,51.41761753,21.14976021,0.7,-0.06,-1.44,21.2,41.9,15.4,4
279.2,54.5323,1.1355,0.1513,-7.3459,20.4827,51.41762462,21.14975987,0.68,-0.15,-1.44,21.1,43.2,18.7,4
279.25,54.6288,1.1215,0.1104,-5.3569,20.8657,51.41763164,21.14975967,0.65,-0.15,-1.43,18.6,44.8,20.2,4
279.3,54.568,1.1597,0.1047,-3.7563,20.218,51.41763842,21.14975967,0.71,-0.03,-1.4,16.2,40.4,17.6,4
279.35,54.5157,1.2439,0.1252,-1.6512,18.886,51.41764539,21.1497603,0.77,0.01,-1.37,17.9,31.7,12.5,4
279.4,54.8137,1.2621,0.1695,0.8994,18.7787,51.41765247,21.14976164,0.77,-0.02,-1.39,24.1,25,6.4,4
279.45,55.7979,1.2657,0.2263,3.6673,19.1554,51.41765981,21.14976367,0.73,-0.05,-1.37,29.5,22.6,2.8,4
279.5,56.213,1.2455,0.2523,5.9482,19.741,51.41766695,21.1497658,0.62,-0.05,-1.4,30.1,29,3.8,4
279.55,56.5398,1.2452,0.2798,8.1603,20.0092,51.41767413,21.14976844,0.63,-0.09,-1.44,29.9,35.3,7.7,4
279.6,56.8431,1.2341,0.2884,10.3921,20.4663,51.41768115,21.14977151,0.64,-0.08,-1.46,25.6,37.2,12.1,4
279.65,57.246,1.2374,0.2611,12.4786,20.7289,51.41768822,21.14977499,0.73,-0.04,-1.49,22.6,37.5,13.2,4
279.7,57.7287,1.2305,0.222,14.4607,21.176,51.41769527,21.14977872,0.74,-0.01,-1.49,23.1,34.3,12.8,4
279.75,58.1,1.1737,0.1585,16.4481,22.4781,51.4177022,21.14978295,0.64,-0.01,-1.47,22.4,35.8,13,4
279.8,58.3076,1.128,0.101,18.4065,23.5698,51.417709,21.14978738,0.6,-0.06,-1.52,22.2,37.3,13.1,4
279.85,57.9953,1.1134,0.0887,20.5436,23.8133,51.41771566,21.14979231,0.52,-0.05,-1.52,20.2,34.7,12.4,4
279.9,58.2633,1.1204,0.1197,22.7816,23.8279,51.4177223,21.1497977,0.43,-0.02,-1.54,20.7,30.8,10.1,4
279.95,58.5547,1.0948,0.167,24.6094,24.5915,51.41772878,21.14980341,0.4,0,-1.45,22.3,27.8,8.3,4
280,58.7277,1.0581,0.1766,26.3477,25.6393,51.41773512,21.14980921,0.43,0.01,-1.43,24.9,27.3,7,4
280.05,59.1656,1.0438,0.1856,28.0465,26.3121,51.41774159,21.1498155,0.49,0,-1.54,27,25.9,6.6,4
280.1,59.7807,1.0199,0.2379,29.5186,27.3548,51.41774798,21.14982208,0.41,-0.01,-1.62,23,26.7,6.6,4
280.15,60.2542,0.9775,0.2664,31.3423,28.9635,51.41775422,21.14982918,0.44,-0.08,-1.66,23.9,29.1,5.2,4
280.2,60.6723,0.9573,0.2777,33.0335,30.0096,51.41776034,21.14983657,0.48,-0.14,-1.68,27.5,30,5.3,4
280.25,60.9473,0.969,0.2608,34.7175,30.0136,51.41776638,21.14984437,0.41,-0.14,-1.66,27.4,31.8,6.6,4
280.3,61.2757,0.985,0.216,36.3357,29.8973,51.41777231,21.14985244,0.26,-0.11,-1.61,24.2,34.4,8.9,4
280.35,61.6886,1.0329,0.1786,37.9544,28.8673,51.41777811,21.14986094,0.2,-0.11,-1.61,22.7,37.5,12,4
280.4,62.2228,1.0714,0.1794,39.7823,28.2036,51.41778381,21.14986991,0.18,-0.13,-1.63,21.6,37.8,15.8,4
280.45,62.3661,1.0928,0.1736,41.4912,27.8453,51.41778923,21.14987898,0.2,-0.07,-1.73,17.4,37.2,18.9,4
280.5,62.4231,1.125,0.1559,43.1127,27.194,51.41779445,21.14988813,0.23,-0.03,-1.74,13.3,28.9,17.1,4
280.55,62.4233,1.1535,0.167,45.3607,26.6307,51.41779929,21.14989795,0.25,0,-1.7,14.4,20.7,10.4,4
280.6,62.8738,1.1723,0.1709,47.2882,26.5074,51.41780416,21.14990817,0.3,-0.06,-1.64,22.8,22.4,4.8,4
280.65,63.2665,1.2111,0.1625,48.9301,25.9291,51.417809,21.14991858,0.24,-0.11,-1.51,27,25.6,5.5,4
280.7,63.7574,1.2555,0.1415,50.8913,25.3071,51.41781338,21.14992937,0.23,-0.05,-1.35,23.4,32.1,8.2,4
280.75,64.0936,1.2823,0.1416,52.9711,24.9952,51.41781759,21.14994048,0.3,-0.01,-1.37,22.3,35.2,8.9,4
280.8,64.0573,1.2815,0.1599,55.0352,25.083,51.41782152,21.14995183,0.18,-0.01,-1.46,20.8,37,9.1,4
280.85,64.1189,1.2744,0.1619,57.1638,25.3476,51.41782522,21.14996338,0.18,0.03,-1.47,19.6,37.2,10.2,4
280.9,64.3465,1.2658,0.1576,59.1317,25.7113,51.41782862,21.14997511,0.29,0.07,-1.37,17.9,31.9,10.2,4
280.95,64.4784,1.2508,0.1188,61.1607,26.171,51.41783187,21.14998712,0.32,0.13,-1.25,19.1,25.5,5,4
281,64.7123,1.226,0.08,63.1659,26.867,51.41783482,21.14999936,0.42,0.15,-1.18,25.2,23.3,-0.6,4
281.05,65.0799,1.2318,0.0805,65.1509,26.9398,51.4178375,21.15001167,0.27,0.07,-1.19,29.4,26.2,-0.5,4
281.1,65.3837,1.2197,0.1068,66.7634,27.3845,51.41784012,21.15002407,0.22,0.08,-1.27,28.5,34.2,4.5,4
281.15,65.3819,1.2269,0.1058,68.3878,27.2875,51.41784244,21.15003647,0.2,0.08,-1.29,23.9,35.1,9.3,4
281.2,65.1258,1.251,0.1281,70.5481,26.723,51.41784423,21.15004915,0.33,0.09,-1.28,18.9,35,10.8,4
281.25,65.371,1.2748,0.149,72.5852,26.4037,51.41784599,21.15006209,0.49,0.1,-1.24,19,29.5,9.8,4
281.3,65.7191,1.2839,0.1473,74.4603,26.4481,51.41784741,21.15007516,0.49,0.13,-1.08,19.7,24.9,9.7,4
281.35,66.1313,1.2933,0.1708,76.5527,26.5152,51.41784858,21.15008851,0.55,0.1,-1.04,23.5,27,8,4
281.4,66.6611,1.2981,0.1827,78.7105,26.7377,51.4178495,21.150102,0.54,0.03,-1.11,23.7,30.7,10.7,4
281.45,67.0032,1.2858,0.1977,80.8456,27.253,51.41785001,21.15011547,0.57,0.07,-1.12,19.4,33.4,14.8,4
281.5,67.059,1.2532,0.197,82.633,28.1185,51.41785046,21.15012908,0.61,0.1,-1.12,15,29,14.4,4
281.55,67.3394,1.2025,0.1878,84.071,29.5672,51.41785084,21.15014247,0.66,0.14,-1.09,15.5,22.2,11.3,4
281.6,67.6181,1.1483,0.1602,85.7168,31.2295,51.4178509,21.15015614,0.66,0.12,-1.06,18.6,15.3,8.6,4
281.65,67.7367,1.0931,0.135,87.552,32.9904,51.41785062,21.15016974,0.77,0.11,-1.05,19.2,18.5,6.5,4
281.7,67.9484,1.0821,0.0944,89.3667,33.532,51.41785018,21.1501834,0.9,-0.04,-1.05,22.5,22.5,4.2,4
